org_id,name,year,month,report_count
2444,Sioux Falls,2024,7,25
2444,Sioux Falls,2024,8,1
2444,Sioux Falls,2024,9,3
2444,Sioux Falls,2024,10,1
2444,Sioux Falls,2024,11,28
2444,Sioux Falls,2024,12,4
2451,Evans's Workspace,2023,10,1
2455,Earthtones Landscaping,2024,8,2
2470,RPM - Snow,2023,11,2
2470,RPM - Snow,2023,12,1
2470,RPM - Snow,2024,2,37
2470,RPM - Snow,2024,3,25
2470,RPM - Snow,2024,4,10
2470,RPM - Snow,2024,5,29
2470,RPM - Snow,2024,7,13
2470,RPM - Snow,2024,9,5
2470,RPM - Snow,2024,11,5
2493,Will's workspace,2023,10,1
2498,Yard Solutions,2023,11,2
2498,Yard Solutions,2023,12,2
2498,Yard Solutions,2024,1,17
2498,Yard Solutions,2024,2,23
2498,Yard Solutions,2024,3,72
2498,Yard Solutions,2024,4,48
2498,Yard Solutions,2024,5,50
2498,Yard Solutions,2024,6,23
2498,Yard Solutions,2024,7,26
2498,Yard Solutions,2024,8,32
2498,Yard Solutions,2024,9,17
2498,Yard Solutions,2024,10,31
2498,Yard Solutions,2024,11,15
2499,LLC Landscaping Workspace,2024,9,1
2501,Bloomlawn Workspace,2023,10,1
2506,Josh's workspace,2023,10,2
2507,Shawn's Workspace,2023,10,1
2511,David's Workspace,2023,11,4
2515,Jason's Workspace,2023,4,1
2522,Subarna's Workspace,2023,10,2
2522,Subarna's Workspace,2024,10,1
2522,Subarna's Workspace,2024,11,1
2534,Alec's Workspace,2023,12,4
2534,Alec's Workspace,2024,1,6
2534,Alec's Workspace,2024,2,26
2534,Alec's Workspace,2024,3,28
2534,Alec's Workspace,2024,4,23
2534,Alec's Workspace,2024,5,20
2534,Alec's Workspace,2024,6,49
2534,Alec's Workspace,2024,7,21
2534,Alec's Workspace,2024,8,15
2534,Alec's Workspace,2024,9,13
2534,Alec's Workspace,2024,10,23
2534,Alec's Workspace,2024,11,13
2534,Alec's Workspace,2024,12,1
2540,Downendlandscaping Workspace,2023,11,1
2544,Shawn's Workspace,2023,3,1
2544,Shawn's Workspace,2023,4,8
2544,Shawn's Workspace,2023,5,4
2544,Shawn's Workspace,2023,6,13
2544,Shawn's Workspace,2023,7,2
2544,Shawn's Workspace,2023,8,6
2545,Grover Estimating Team,2024,5,5
2545,Grover Estimating Team,2024,7,3
2554,Mulch Workspace,2023,11,1
2554,Mulch Workspace,2024,4,6
2554,Mulch Workspace,2024,6,1
2554,Mulch Workspace,2024,7,2
2562,Sean's workspace,2023,11,1
2564,Paula's Workspace,2023,11,2
2566,Farmside Landscape & Design,2023,12,10
2568,Andrew's workspace,2023,11,1
2571,Scott's workspace,2023,12,25
2576,Jon's Workspace,2024,6,1
2576,Jon's Workspace,2024,9,2
2580,Tejas's Workspace,2023,12,2
2580,Tejas's Workspace,2024,1,1
2581,Taber's workspace,2023,11,1
2588,Grusha's workspace,2023,11,1
2588,Grusha's workspace,2023,12,5
2588,Grusha's workspace,2024,1,2
2589,Erik's workspace,2023,12,7
2591,Lehighvalleylawn Workspace,2023,12,75
2595,Futchslandscaping Workspace,2024,3,2
2602,Julio's workspace,2023,12,1
2603,Prashant's workspace,2023,12,1
2607,Lanoha Workspace,2023,12,6
2635,Clark's Workspace,2024,1,5
2635,Clark's Workspace,2024,2,4
2635,Clark's Workspace,2024,3,7
2635,Clark's Workspace,2024,4,6
2635,Clark's Workspace,2024,6,9
2635,Clark's Workspace,2024,7,3
2635,Clark's Workspace,2024,8,8
2637,Avalon Landscapes,2024,5,10
2637,Avalon Landscapes,2024,6,4
2637,Avalon Landscapes,2024,7,1
2637,Avalon Landscapes,2024,8,8
2637,Avalon Landscapes,2024,9,1
2655,Michael's workspace,2023,12,1
2666,John's workspace,2023,12,5
2667,ANiket,2023,12,1
2667,ANiket,2024,4,1
2680,OneSource Partners,2024,2,1
2683,Dalveer's workspace,2024,4,2
2683,Dalveer's workspace,2024,5,1
2683,Dalveer's workspace,2024,9,4
2689,Jake's Workspace,2023,4,1
2705,Krittika's Workspace,2024,3,1
2705,Krittika's Workspace,2024,5,1
2705,Krittika's Workspace,2024,6,1
2707,CLC of Bucks & Montgomery Counties,2024,12,1
2712,CLC of Central New Jersey,2024,12,1
2713,CLC of Charlotte,2024,12,1
2714,CLC of Oklahoma City,2024,12,1
2715,CLC of Richmond,2024,12,1
2716,sawyer's Workspace,2024,1,1
2720,Alpha Landscape,2024,5,2
2720,Alpha Landscape,2024,6,6
2725,Olive Drab Property Services,2024,1,2
2725,Olive Drab Property Services,2024,4,8
2725,Olive Drab Property Services,2024,5,2
2725,Olive Drab Property Services,2024,6,4
2725,Olive Drab Property Services,2024,9,4
2725,Olive Drab Property Services,2024,12,1
2728,100K Workspace,2022,9,24
2728,100K Workspace,2022,10,33
2728,100K Workspace,2022,11,79
2728,100K Workspace,2022,12,24
2728,100K Workspace,2023,1,13
2728,100K Workspace,2023,2,9
2728,100K Workspace,2023,3,52
2728,100K Workspace,2023,4,127
2728,100K Workspace,2023,5,106
2728,100K Workspace,2023,6,91
2728,100K Workspace,2023,7,65
2728,100K Workspace,2023,8,19
2728,100K Workspace,2023,9,20
2728,100K Workspace,2023,10,34
2728,100K Workspace,2023,11,12
2728,100K Workspace,2023,12,16
2728,100K Workspace,2024,1,22
2728,100K Workspace,2024,2,14
2728,100K Workspace,2024,3,49
2728,100K Workspace,2024,4,47
2728,100K Workspace,2024,5,109
2728,100K Workspace,2024,6,43
2728,100K Workspace,2024,7,73
2728,100K Workspace,2024,8,33
2728,100K Workspace,2024,9,2507
2728,100K Workspace,2024,10,11
2728,100K Workspace,2024,11,7
2728,100K Workspace,2024,12,1
2731,Ruthvik's workspace,2024,1,6
2741,Atlanta Sod and Landscape Workspace,2024,8,1
2745,Satyam's workspace,2024,1,2
2746,TruGreen Commercial Florida,2024,2,1
2746,TruGreen Commercial Florida,2024,4,1
2747,CLC of Southwest Kansas City,2024,12,1
2752,Hayden's workspace,2024,1,1
2761,Davis's workspace,2024,1,2
2780,Soiltecpro Workspace,2024,2,2
2780,Soiltecpro Workspace,2024,3,3
2780,Soiltecpro Workspace,2024,4,3
2780,Soiltecpro Workspace,2024,5,1
2791,Ryan's Workspace,2024,2,1
2793,CLC of Greenville,2024,12,1
2798,Arsh's Workspace,2024,2,5
2799,Terryslandscape Workspace,2024,9,1
2799,Terryslandscape Workspace,2024,10,1
2803,Yellowstonelandscape Workspace -Philadelphia North,2024,2,9
2803,Yellowstonelandscape Workspace -Philadelphia North,2024,3,9
2803,Yellowstonelandscape Workspace -Philadelphia North,2024,4,1
2803,Yellowstonelandscape Workspace -Philadelphia North,2024,10,1
2804,Bradley's workspace,2024,2,2
2806,Ringler Landscape,2024,2,2
2806,Ringler Landscape,2024,4,3
2819,Continuum Services MI,2024,11,1
2820,Sposato Landscape Company Inc.,2024,7,1
2820,Sposato Landscape Company Inc.,2024,8,1
2820,Sposato Landscape Company Inc.,2024,10,1
2825,ML Sales,2023,3,3
2825,ML Sales,2023,4,27
2825,ML Sales,2023,5,2
2825,ML Sales,2023,6,109
2825,ML Sales,2023,7,61
2825,ML Sales,2023,8,71
2825,ML Sales,2023,9,81
2825,ML Sales,2023,10,80
2825,ML Sales,2023,11,57
2825,ML Sales,2024,2,42
2825,ML Sales,2024,3,59
2825,ML Sales,2024,4,86
2825,ML Sales,2024,5,71
2825,ML Sales,2024,6,9
2825,ML Sales,2024,7,24
2825,ML Sales,2024,8,3
2825,ML Sales,2024,9,5
2825,ML Sales,2024,11,5
2825,ML Sales,2024,12,1
2827,Sullivanslandscaping Workspace,2024,2,1
2827,Sullivanslandscaping Workspace,2024,3,2
2827,Sullivanslandscaping Workspace,2024,5,18
2827,Sullivanslandscaping Workspace,2024,6,11
2827,Sullivanslandscaping Workspace,2024,7,21
2827,Sullivanslandscaping Workspace,2024,8,19
2827,Sullivanslandscaping Workspace,2024,9,22
2827,Sullivanslandscaping Workspace,2024,10,8
2827,Sullivanslandscaping Workspace,2024,11,3
2840,White Oak Landscapes,2024,2,1
2840,White Oak Landscapes,2024,3,8
2840,White Oak Landscapes,2024,4,8
2840,White Oak Landscapes,2024,5,1
2840,White Oak Landscapes,2024,7,2
2841,Austin's workspace,2024,2,1
2844,C's workspace,2024,2,1
2846,Ricorit Workspace,2024,2,8
2846,Ricorit Workspace,2024,4,1
2848,Citygreenservices Workspace,2024,3,1
2848,Citygreenservices Workspace,2024,4,1
2848,Citygreenservices Workspace,2024,11,3
2853,Rapoza Workspace,2024,2,1
2869,Matthew's workspace,2024,2,2
2875,Hardland Landscape & Design Ltd.,2024,10,1
2876,Tyler's Workspace,2024,2,1
2877,Detailed Landscape Workspace,2024,3,1
2880,Miguel's workspace,2024,3,7
2880,Miguel's workspace,2024,4,4
2899,John's Workspace,2024,3,1
2901,Brandon's Workspace,2024,2,1
2905,Leapfrog Landcare Workspace,2024,11,1
2909,RLT Workspace,2024,11,7
2915,Planted Earth Workspace,2023,11,2
2915,Planted Earth Workspace,2024,2,13
2915,Planted Earth Workspace,2024,3,32
2915,Planted Earth Workspace,2024,4,30
2915,Planted Earth Workspace,2024,5,55
2915,Planted Earth Workspace,2024,6,17
2915,Planted Earth Workspace,2024,7,56
2915,Planted Earth Workspace,2024,8,3
2915,Planted Earth Workspace,2024,9,16
2915,Planted Earth Workspace,2024,11,5
2915,Planted Earth Workspace,2024,12,1
2918,Borst Landscape & Design,2023,11,2
2918,Borst Landscape & Design,2024,2,13
2918,Borst Landscape & Design,2024,3,83
2918,Borst Landscape & Design,2024,4,121
2918,Borst Landscape & Design,2024,5,326
2918,Borst Landscape & Design,2024,6,230
2918,Borst Landscape & Design,2024,7,286
2918,Borst Landscape & Design,2024,8,33
2918,Borst Landscape & Design,2024,9,8
2918,Borst Landscape & Design,2024,11,5
2918,Borst Landscape & Design,2024,12,1
2925,Jeff's Workspace,2024,3,1
2929,sarthak's Workspace,2024,3,6
2934,Pezza Landscape,2022,9,5
2934,Pezza Landscape,2022,10,5
2934,Pezza Landscape,2022,11,4
2934,Pezza Landscape,2022,12,2
2934,Pezza Landscape,2023,1,3
2934,Pezza Landscape,2023,2,1
2934,Pezza Landscape,2023,3,4
2934,Pezza Landscape,2023,4,39
2934,Pezza Landscape,2023,5,66
2934,Pezza Landscape,2023,6,79
2934,Pezza Landscape,2023,7,54
2934,Pezza Landscape,2023,8,12
2934,Pezza Landscape,2023,9,9
2934,Pezza Landscape,2023,10,32
2934,Pezza Landscape,2023,11,8
2934,Pezza Landscape,2023,12,16
2934,Pezza Landscape,2024,1,19
2934,Pezza Landscape,2024,2,14
2934,Pezza Landscape,2024,3,39
2934,Pezza Landscape,2024,4,32
2934,Pezza Landscape,2024,5,105
2934,Pezza Landscape,2024,6,32
2934,Pezza Landscape,2024,7,66
2934,Pezza Landscape,2024,8,33
2934,Pezza Landscape,2024,9,2507
2934,Pezza Landscape,2024,10,10
2934,Pezza Landscape,2024,11,6
2934,Pezza Landscape,2024,12,1
2935,User workspace,2024,3,2
2936,Torrin's Workspace,2024,3,2
2938,markese's Workspace,2024,3,3
2942,pavan's workspace,2024,3,2
2943,CLC of Lexington,2024,12,1
2944,CLC of Salt Lake City,2024,12,1
2951,KP's,2024,7,1
2951,KP's,2024,8,1
2951,KP's,2024,9,2
2951,KP's,2024,10,1
2955,Virginia Landscape Management,2024,4,1
2955,Virginia Landscape Management,2024,6,1
2955,Virginia Landscape Management,2024,8,1
2955,Virginia Landscape Management,2024,11,17
2957,Tasha Ard Workspace,2023,12,35
2957,Tasha Ard Workspace,2024,2,1
2957,Tasha Ard Workspace,2024,3,1
2957,Tasha Ard Workspace,2024,10,3
2970,Susie's workspace,2024,3,1
2973,Integration - Ziehler Lawn Care,2023,3,2
2973,Integration - Ziehler Lawn Care,2023,5,23
2973,Integration - Ziehler Lawn Care,2023,6,487
2973,Integration - Ziehler Lawn Care,2023,7,64
2973,Integration - Ziehler Lawn Care,2023,8,21
2973,Integration - Ziehler Lawn Care,2023,9,31
2973,Integration - Ziehler Lawn Care,2023,10,49
2973,Integration - Ziehler Lawn Care,2023,11,19
2973,Integration - Ziehler Lawn Care,2023,12,19
2973,Integration - Ziehler Lawn Care,2024,1,9
2973,Integration - Ziehler Lawn Care,2024,2,13
2973,Integration - Ziehler Lawn Care,2024,3,37
2973,Integration - Ziehler Lawn Care,2024,4,20
2973,Integration - Ziehler Lawn Care,2024,5,55
2973,Integration - Ziehler Lawn Care,2024,6,28
2973,Integration - Ziehler Lawn Care,2024,7,41
2973,Integration - Ziehler Lawn Care,2024,8,50
2973,Integration - Ziehler Lawn Care,2024,9,32
2973,Integration - Ziehler Lawn Care,2024,10,10
2973,Integration - Ziehler Lawn Care,2024,11,16
2989,PI - LDS Church,2023,3,2
2989,PI - LDS Church,2023,5,23
2989,PI - LDS Church,2023,6,487
2989,PI - LDS Church,2023,7,64
2989,PI - LDS Church,2023,8,21
2989,PI - LDS Church,2023,9,31
2989,PI - LDS Church,2023,10,49
2989,PI - LDS Church,2023,11,19
2989,PI - LDS Church,2023,12,20
2989,PI - LDS Church,2024,1,9
2989,PI - LDS Church,2024,2,13
2989,PI - LDS Church,2024,3,37
2989,PI - LDS Church,2024,4,20
2989,PI - LDS Church,2024,5,55
2989,PI - LDS Church,2024,6,28
2989,PI - LDS Church,2024,7,41
2989,PI - LDS Church,2024,8,50
2989,PI - LDS Church,2024,9,32
2989,PI - LDS Church,2024,10,10
2989,PI - LDS Church,2024,11,16
2996,Jimmy's Workspace,2024,3,1
3004,Eusebio's workspace,2024,4,3
3012,Brandon's Workspace,2024,4,3
3012,Brandon's Workspace,2024,8,1
3014,Snowmovers Workspace,2024,7,4
3014,Snowmovers Workspace,2024,8,2
3014,Snowmovers Workspace,2024,9,1
3014,Snowmovers Workspace,2024,10,1
3016,Nate's Workspace - LQA,2023,3,5
3016,Nate's Workspace - LQA,2023,4,11
3016,Nate's Workspace - LQA,2023,5,25
3016,Nate's Workspace - LQA,2023,6,488
3016,Nate's Workspace - LQA,2023,7,64
3016,Nate's Workspace - LQA,2023,8,21
3016,Nate's Workspace - LQA,2023,9,31
3016,Nate's Workspace - LQA,2023,10,49
3016,Nate's Workspace - LQA,2023,11,19
3016,Nate's Workspace - LQA,2023,12,19
3016,Nate's Workspace - LQA,2024,1,9
3016,Nate's Workspace - LQA,2024,2,13
3016,Nate's Workspace - LQA,2024,3,37
3016,Nate's Workspace - LQA,2024,4,20
3016,Nate's Workspace - LQA,2024,5,65
3016,Nate's Workspace - LQA,2024,6,31
3016,Nate's Workspace - LQA,2024,7,43
3016,Nate's Workspace - LQA,2024,8,50
3016,Nate's Workspace - LQA,2024,9,32
3016,Nate's Workspace - LQA,2024,10,10
3016,Nate's Workspace - LQA,2024,11,16
3017,Shubham's Workspace,2023,3,2
3017,Shubham's Workspace,2023,5,23
3017,Shubham's Workspace,2023,6,487
3017,Shubham's Workspace,2023,7,64
3017,Shubham's Workspace,2023,8,21
3017,Shubham's Workspace,2023,9,31
3017,Shubham's Workspace,2023,10,49
3017,Shubham's Workspace,2023,11,19
3017,Shubham's Workspace,2023,12,19
3017,Shubham's Workspace,2024,1,9
3017,Shubham's Workspace,2024,2,13
3017,Shubham's Workspace,2024,3,37
3017,Shubham's Workspace,2024,4,20
3017,Shubham's Workspace,2024,5,55
3017,Shubham's Workspace,2024,6,28
3017,Shubham's Workspace,2024,7,41
3017,Shubham's Workspace,2024,8,50
3017,Shubham's Workspace,2024,9,32
3017,Shubham's Workspace,2024,10,10
3017,Shubham's Workspace,2024,11,16
3019,Glengate Company,2023,11,2
3019,Glengate Company,2024,2,13
3019,Glengate Company,2024,3,26
3019,Glengate Company,2024,4,10
3019,Glengate Company,2024,5,35
3019,Glengate Company,2024,7,22
3019,Glengate Company,2024,8,3
3019,Glengate Company,2024,9,5
3019,Glengate Company,2024,11,5
3019,Glengate Company,2024,12,1
3026,Ed Castro Landscape,2023,11,2
3026,Ed Castro Landscape,2024,2,13
3026,Ed Castro Landscape,2024,3,26
3026,Ed Castro Landscape,2024,4,33
3026,Ed Castro Landscape,2024,5,85
3026,Ed Castro Landscape,2024,6,96
3026,Ed Castro Landscape,2024,7,22
3026,Ed Castro Landscape,2024,8,3
3026,Ed Castro Landscape,2024,9,5
3026,Ed Castro Landscape,2024,11,5
3026,Ed Castro Landscape,2024,12,1
3037,Michael's Workspace,2024,10,8
3037,Michael's Workspace,2024,11,12
3037,Michael's Workspace,2024,12,2
3038,Kenny's workspace,2024,8,1
3047,Luis's workspace,2024,4,2
3049,Monica's Workspace,2024,4,1
3050,Bella Mulch Workspace,2024,5,1
3050,Bella Mulch Workspace,2024,6,1
3084,Landcare East Division,2024,9,6
3084,Landcare East Division,2024,10,2
3086,Maryland West Branch,2023,8,1
3086,Maryland West Branch,2023,9,12
3086,Maryland West Branch,2024,4,8
3086,Maryland West Branch,2024,5,97
3086,Maryland West Branch,2024,6,47
3086,Maryland West Branch,2024,7,9
3086,Maryland West Branch,2024,8,13
3086,Maryland West Branch,2024,9,11
3086,Maryland West Branch,2024,10,4
3086,Maryland West Branch,2024,11,1
3090,shashant's workspace,2024,4,3
3094,Swiftstraw Workspace,2024,4,2
3103,Mark's Workspace,2024,1,20
3103,Mark's Workspace,2024,2,9
3103,Mark's Workspace,2024,3,1
3107,Dean's Workspace,2023,8,3
3107,Dean's Workspace,2023,12,1
3107,Dean's Workspace,2024,1,5
3107,Dean's Workspace,2024,2,5
3108,Tom's Workspace,2023,8,3
3108,Tom's Workspace,2023,11,2
3109,New Jersey BRANCH,2024,4,10
3109,New Jersey BRANCH,2024,5,6
3109,New Jersey BRANCH,2024,6,3
3109,New Jersey BRANCH,2024,7,7
3109,New Jersey BRANCH,2024,9,6
3109,New Jersey BRANCH,2024,10,2
3112,Justin's workspace,2024,4,1
3118,Woodlawns Landscape Company,2023,11,2
3118,Woodlawns Landscape Company,2024,2,13
3118,Woodlawns Landscape Company,2024,3,26
3118,Woodlawns Landscape Company,2024,4,12
3118,Woodlawns Landscape Company,2024,5,68
3118,Woodlawns Landscape Company,2024,6,60
3118,Woodlawns Landscape Company,2024,7,38
3118,Woodlawns Landscape Company,2024,8,4
3118,Woodlawns Landscape Company,2024,9,5
3118,Woodlawns Landscape Company,2024,11,12
3118,Woodlawns Landscape Company,2024,12,2
3132,Vivian's workspace,2024,5,1
3135,Franklin's workspace,2024,5,1
3136,Roland's workspace,2024,5,1
3138,Dieter's workspace,2024,5,1
3159,Rivkah's Workspace,2024,5,2
3159,Rivkah's Workspace,2024,6,40
3159,Rivkah's Workspace,2024,7,60
3159,Rivkah's Workspace,2024,8,11
3159,Rivkah's Workspace,2024,9,11
3159,Rivkah's Workspace,2024,10,4
3159,Rivkah's Workspace,2024,11,1
3164,Corey's workspace,2024,5,2
3165,Josh's Workspace,2024,6,2
3165,Josh's Workspace,2024,7,5
3171,Sam's Workspace,2024,5,1
3171,Sam's Workspace,2024,9,1
3174,Blade Runner Lawn & Landscape,2024,5,1
3181,Amar's Workspace,2024,7,11
3181,Amar's Workspace,2024,8,3
3185,Shawn's Workspace,2024,5,4
3187,Dennis's workspace,2024,5,1
3194,WCP's workspace,2024,5,1
3197,Bailey's Workspace,2024,5,1
3201,Lois's workspace,2024,5,6
3205,Cameron's Workspace,2023,9,4
3205,Cameron's Workspace,2023,10,10
3205,Cameron's Workspace,2023,11,19
3205,Cameron's Workspace,2023,12,8
3211,Jc's workspace,2024,5,1
3215,Saktipada's Workspace,2023,9,1
3215,Saktipada's Workspace,2023,10,2
3215,Saktipada's Workspace,2024,10,1
3215,Saktipada's Workspace,2024,11,1
3216,Saktipada's Workspace,2023,9,1
3220,SQA Workspace,2022,9,4
3220,SQA Workspace,2023,1,2
3220,SQA Workspace,2023,2,1
3220,SQA Workspace,2023,3,5
3220,SQA Workspace,2023,4,12
3220,SQA Workspace,2023,5,34
3220,SQA Workspace,2023,6,497
3220,SQA Workspace,2023,7,71
3220,SQA Workspace,2023,8,28
3220,SQA Workspace,2023,9,33
3220,SQA Workspace,2023,10,59
3220,SQA Workspace,2023,11,30
3220,SQA Workspace,2023,12,21
3220,SQA Workspace,2024,1,15
3220,SQA Workspace,2024,2,26
3220,SQA Workspace,2024,3,50
3220,SQA Workspace,2024,4,35
3220,SQA Workspace,2024,5,69
3220,SQA Workspace,2024,6,106
3220,SQA Workspace,2024,7,84
3220,SQA Workspace,2024,8,70
3220,SQA Workspace,2024,9,52
3220,SQA Workspace,2024,10,21
3220,SQA Workspace,2024,11,33
3220,SQA Workspace,2024,12,8
3222,ravi's Workspace,2023,10,2
3222,ravi's Workspace,2024,10,1
3222,ravi's Workspace,2024,11,1
3223,ravi's Workspace,2023,10,2
3223,ravi's Workspace,2024,10,1
3223,ravi's Workspace,2024,11,1
3228,LE Construction & Maintenance,2024,6,44
3228,LE Construction & Maintenance,2024,7,76
3228,LE Construction & Maintenance,2024,8,142
3228,LE Construction & Maintenance,2024,9,81
3228,LE Construction & Maintenance,2024,10,39
3228,LE Construction & Maintenance,2024,11,7
3228,LE Construction & Maintenance,2024,12,103
3239,17K Project,2022,9,4
3239,17K Project,2023,1,2
3239,17K Project,2023,2,1
3239,17K Project,2023,3,5
3239,17K Project,2023,4,12
3239,17K Project,2023,5,34
3239,17K Project,2023,6,506
3239,17K Project,2023,7,66
3239,17K Project,2023,8,28
3239,17K Project,2023,9,31
3239,17K Project,2023,10,55
3239,17K Project,2023,11,20
3239,17K Project,2023,12,20
3239,17K Project,2024,1,11
3239,17K Project,2024,2,15
3239,17K Project,2024,3,46
3239,17K Project,2024,4,31
3239,17K Project,2024,5,62
3239,17K Project,2024,6,72
3239,17K Project,2024,7,56
3239,17K Project,2024,8,56
3239,17K Project,2024,9,46
3239,17K Project,2024,10,10
3239,17K Project,2024,11,25
3254,CLC of Miami,2024,12,1
3263,Landcare (Baltimore),2023,3,2
3263,Landcare (Baltimore),2023,5,23
3263,Landcare (Baltimore),2023,6,487
3263,Landcare (Baltimore),2023,7,64
3263,Landcare (Baltimore),2023,8,22
3263,Landcare (Baltimore),2023,9,43
3263,Landcare (Baltimore),2023,10,49
3263,Landcare (Baltimore),2023,11,19
3263,Landcare (Baltimore),2023,12,19
3263,Landcare (Baltimore),2024,1,9
3263,Landcare (Baltimore),2024,2,13
3263,Landcare (Baltimore),2024,3,37
3263,Landcare (Baltimore),2024,4,20
3263,Landcare (Baltimore),2024,5,55
3263,Landcare (Baltimore),2024,6,29
3263,Landcare (Baltimore),2024,7,41
3263,Landcare (Baltimore),2024,8,50
3263,Landcare (Baltimore),2024,9,38
3263,Landcare (Baltimore),2024,10,12
3263,Landcare (Baltimore),2024,11,16
3268,Charles's Workspace,2024,1,2
3270,Addison's Workspace,2024,8,19
3270,Addison's Workspace,2024,9,7
3270,Addison's Workspace,2024,10,3
3270,Addison's Workspace,2024,12,13
3277,DJ's Workspace,2024,11,1
3286,Hoffman Landscapes,2023,11,2
3286,Hoffman Landscapes,2024,2,13
3286,Hoffman Landscapes,2024,3,26
3286,Hoffman Landscapes,2024,4,10
3286,Hoffman Landscapes,2024,5,35
3286,Hoffman Landscapes,2024,7,71
3286,Hoffman Landscapes,2024,8,12
3286,Hoffman Landscapes,2024,9,5
3286,Hoffman Landscapes,2024,11,5
3286,Hoffman Landscapes,2024,12,1
3287,RMCL,2023,11,2
3287,RMCL,2024,2,13
3287,RMCL,2024,3,26
3287,RMCL,2024,4,10
3287,RMCL,2024,5,35
3287,RMCL,2024,7,58
3287,RMCL,2024,8,18
3287,RMCL,2024,9,31
3287,RMCL,2024,10,33
3287,RMCL,2024,11,5
3287,RMCL,2024,12,1
3290,Lejla's workspace,2024,7,2
3291,Estimation Siterecon,2022,9,9
3291,Estimation Siterecon,2022,10,16
3291,Estimation Siterecon,2022,11,7
3291,Estimation Siterecon,2022,12,3
3291,Estimation Siterecon,2023,1,21
3291,Estimation Siterecon,2023,2,39
3291,Estimation Siterecon,2023,3,70
3291,Estimation Siterecon,2023,4,159
3291,Estimation Siterecon,2023,5,224
3291,Estimation Siterecon,2023,6,671
3291,Estimation Siterecon,2023,7,215
3291,Estimation Siterecon,2023,8,173
3291,Estimation Siterecon,2023,9,113
3291,Estimation Siterecon,2023,10,147
3291,Estimation Siterecon,2023,11,63
3291,Estimation Siterecon,2023,12,87
3291,Estimation Siterecon,2024,1,131
3291,Estimation Siterecon,2024,2,174
3291,Estimation Siterecon,2024,3,230
3291,Estimation Siterecon,2024,4,215
3291,Estimation Siterecon,2024,5,450
3291,Estimation Siterecon,2024,6,160
3291,Estimation Siterecon,2024,7,239
3291,Estimation Siterecon,2024,8,237
3291,Estimation Siterecon,2024,9,2758
3291,Estimation Siterecon,2024,10,92
3291,Estimation Siterecon,2024,11,112
3291,Estimation Siterecon,2024,12,7
3296,Lawnbadger Workspace,2024,7,1
3301,Ken's Workspace,2024,2,2
3301,Ken's Workspace,2024,3,1
3303,Kent Greenhouse & Gardens,2023,11,2
3303,Kent Greenhouse & Gardens,2024,2,13
3303,Kent Greenhouse & Gardens,2024,3,26
3303,Kent Greenhouse & Gardens,2024,4,10
3303,Kent Greenhouse & Gardens,2024,5,35
3303,Kent Greenhouse & Gardens,2024,7,53
3303,Kent Greenhouse & Gardens,2024,8,12
3303,Kent Greenhouse & Gardens,2024,9,5
3303,Kent Greenhouse & Gardens,2024,11,5
3303,Kent Greenhouse & Gardens,2024,12,1
3305,Darrell's Workspace,2024,7,24
3305,Darrell's Workspace,2024,8,3
3331,Continental's Workspace,2024,7,1
3334,Testing Estimation Setup Workspace,2023,3,1
3334,Testing Estimation Setup Workspace,2023,4,11
3334,Testing Estimation Setup Workspace,2023,5,3
3334,Testing Estimation Setup Workspace,2023,7,9
3334,Testing Estimation Setup Workspace,2023,9,1
3334,Testing Estimation Setup Workspace,2023,10,5
3334,Testing Estimation Setup Workspace,2023,11,1
3334,Testing Estimation Setup Workspace,2023,12,1
3334,Testing Estimation Setup Workspace,2024,2,3
3334,Testing Estimation Setup Workspace,2024,3,13
3334,Testing Estimation Setup Workspace,2024,4,3
3334,Testing Estimation Setup Workspace,2024,7,19
3334,Testing Estimation Setup Workspace,2024,8,13
3334,Testing Estimation Setup Workspace,2024,9,1
3334,Testing Estimation Setup Workspace,2024,10,4
3342,Bartlett Consulting,2024,7,3
3361,CLC of Mid-Michigan,2024,12,1
3362,CLC of Northeast Dallas,2024,12,1
3374,Siterecon Estimation Onbaording - PK,2023,3,1
3374,Siterecon Estimation Onbaording - PK,2023,4,11
3374,Siterecon Estimation Onbaording - PK,2023,5,3
3374,Siterecon Estimation Onbaording - PK,2023,7,9
3374,Siterecon Estimation Onbaording - PK,2023,9,1
3374,Siterecon Estimation Onbaording - PK,2023,10,5
3374,Siterecon Estimation Onbaording - PK,2023,11,1
3374,Siterecon Estimation Onbaording - PK,2023,12,1
3374,Siterecon Estimation Onbaording - PK,2024,2,3
3374,Siterecon Estimation Onbaording - PK,2024,3,13
3374,Siterecon Estimation Onbaording - PK,2024,4,3
3374,Siterecon Estimation Onbaording - PK,2024,7,19
3374,Siterecon Estimation Onbaording - PK,2024,8,13
3374,Siterecon Estimation Onbaording - PK,2024,9,1
3374,Siterecon Estimation Onbaording - PK,2024,10,4
3375,Harshal Taori Construction,2024,8,5
3375,Harshal Taori Construction,2024,9,9
3375,Harshal Taori Construction,2024,10,3
3381,Jake's Workspace,2023,9,1
3387,Siciliano Landscape,2023,11,2
3387,Siciliano Landscape,2024,2,13
3387,Siciliano Landscape,2024,3,26
3387,Siciliano Landscape,2024,4,10
3387,Siciliano Landscape,2024,5,35
3387,Siciliano Landscape,2024,7,22
3387,Siciliano Landscape,2024,8,19
3387,Siciliano Landscape,2024,9,19
3387,Siciliano Landscape,2024,10,8
